year,all women,white women,black women,asian women,hispanic women,all men,white men,black men,asian men,hispanic men
1948,32.7,,,,,86.6,,,,
1949,33.1,,,,,86.4,,,,
1950,33.9,,,,,86.4,,,,
1951,34.6,,,,,86.5,,,,
1952,34.7,,,,,86.3,,,,
1953,34.4,,,,,86,,,,
1954,34.6,33.3,,,,85.5,85.6,,,
1955,35.7,34.5,,,,85.4,85.4,,,
1956,36.9,35.7,,,,85.5,85.6,,,
1957,36.9,35.7,,,,84.8,84.8,,,
1958,37.1,35.8,,,,84.2,84.3,,,
1959,37.1,36,,,,83.7,83.8,,,
1960,37.7,36.5,,,,83.3,83.4,,,
1961,38.1,36.9,,,,82.9,83,,,
1962,37.9,36.7,,,,82,82.1,,,
1963,38.3,37.2,,,,81.4,81.5,,,
1964,38.7,37.5,,,,81,81.1,,,
1965,39.3,38.1,,,,80.7,80.8,,,
1966,40.3,39.2,,,,80.4,80.6,,,
1967,41.1,40.1,,,,80.4,80.6,,,
1968,41.6,40.7,,,,80.1,80.4,,,
1969,42.7,41.8,,,,79.8,80.2,,,
1970,43.3,42.6,,,,79.7,80,,,
1971,43.4,42.6,,,,79.1,79.6,,,
1972,43.9,43.2,48.7,,,78.9,79.6,73.6,,
1973,44.7,44.1,49.3,,41,78.8,79.4,73.4,,81.5
1974,45.7,45.2,49,,42.4,78.7,79.4,72.9,,81.7
1975,46.3,45.9,48.8,,43.2,77.9,78.7,70.9,,80.7
1976,47.3,46.9,49.8,,44.3,77.5,78.4,70,,79.6
1977,48.4,48,50.8,,44.3,77.7,78.5,70.6,,80.9
1978,50,49.4,53.1,,46.6,77.9,78.6,71.5,,81.1
1979,50.9,50.5,53.1,,47.4,77.8,78.6,71.3,,81.3
1980,51.5,51.2,53.1,,47.4,77.4,78.2,70.3,,81.4
1981,52.1,51.9,53.5,,48.3,77,77.9,70,,80.6
1982,52.6,52.4,53.7,,48.1,76.6,77.4,70.1,,79.7
1983,52.9,52.7,54.2,,47.7,76.4,77.1,70.6,,80.3
1984,53.6,53.3,55.2,,49.6,76.4,77.1,70.8,,80.6
1985,54.5,54.1,56.5,,49.3,76.3,77,70.8,,80.3
1986,55.3,55,56.9,,50.1,76.3,76.9,71.2,,81
1987,56,55.7,58,,52,76.2,76.8,71.1,,81
1988,56.6,56.4,58,,53.2,76.2,76.9,71,,81.9
1989,57.4,57.2,58.7,,53.5,76.4,77.1,71,,82
1990,57.5,57.4,58.3,,53.1,76.4,77.1,71,,81.4
1991,57.4,57.4,57.5,,52.4,75.8,76.5,70.4,,80.3
1992,57.8,57.7,58.5,,52.8,75.8,76.5,70.7,,80.7
1993,57.9,58,57.9,,52.1,75.4,76.2,69.6,,80.2
1994,58.8,58.9,58.7,,52.9,75.1,75.9,69.1,,79.2
1995,58.9,59,59.5,,52.6,75,75.7,69,,79.1
1996,59.3,59.1,60.4,,53.4,74.9,75.8,68.7,,79.6
1997,59.8,59.5,61.7,,55.1,75,75.9,68.3,,80.1
1998,59.8,59.4,62.8,,55.6,74.9,75.6,69,,79.8
1999,60,59.6,63.5,,55.9,74.7,75.6,68.7,,79.8
2000,59.9,59.5,63.1,59.2,57.5,74.8,75.5,69.2,76.1,81.5
2001,59.8,59.4,62.8,59,57.6,74.4,75.1,68.4,76.2,81
2002,59.6,59.3,61.8,59.1,57.6,74.1,74.8,68.4,75.9,80.2
2003,59.5,59.2,61.9,58.3,55.9,73.5,74.2,67.3,75.6,80.1
2004,59.2,58.9,61.5,57.6,56.1,73.3,74.1,66.7,75,80.4
2005,59.3,58.9,61.6,58.2,55.3,73.3,74.1,67.3,74.8,80.1
2006,59.4,59,61.7,58.3,56.1,73.5,74.3,67,75,80.7
2007,59.3,59,61.1,58.6,56.5,73.2,74,66.8,75.1,80.5
2008,59.5,59.2,61.3,59.4,56.2,73,73.7,66.7,75.3,80.2
2009,59.2,59.1,60.3,58.2,56.5,72,72.8,65,74.6,78.8
2010,58.6,58.5,59.9,57,56.5,71.2,72,65,73.2,77.8
2011,58.1,58,59.1,56.8,55.9,70.5,71.3,64.2,73.2,76.5
2012,57.7,57.4,59.8,56.5,56.6,70.2,71,63.6,72.2,76.1
2013,57.2,56.9,59.2,57.1,55.7,69.7,70.5,63.5,73,76.3
2014,57,56.7,59.2,55.8,56,69.2,69.8,63.6,72.4,76.1
2015,56.7,56.2,59.7,55.2,55.7,69.1,69.7,63.8,71.4,76.2
2016,56.8,56.3,59.4,55.5,55.8,69.2,69.8,64.1,72.1,76
2017,57,56.4,60.3,56.4,56.4,69.1,69.5,64.6,71.9,75.8
2018,57.1,56.4,60.2,56.4,57,69.1,69.5,64.8,71.6,75.7
2019,57.4,56.8,60.5,57.1,57.7,69.2,69.6,64.8,71.8,75.9
2020,56.2,55.7,58.8,55.5,56.4,67.7,68.2,62.6,70.9,74.9
